2999444430109627,"Looking for a post cb gift for your friends or colleagues? @elementscake by Fresh Fruits Lab has launched our latest Fruit Box!

#FreshFruitsLab #fruitsbox #stayhomegift #postcb",2020-06-04 21:08:01,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/101605763_2999444436776293_4232748866446819328_n.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=sV5TJI-JB3EAX_gQlIT&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=f941c0c60cd4fefea0e19804f723a4c3&oe=5FAE9FC5,18,0,
2981642348556502,"You can still feast away with FFL this circuit breaker/phase 1!

Contact us at 66776741 / 88348553 to order now. ✨

#freshfruitslab #circuitbreaker #circuitbreakersg #cafesg #sgcafe",2020-05-28 15:07:48,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/100744295_2981642361889834_8596228157902684160_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=kUIhKOFe3bUAX8lZypL&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=ad1442ddce88d9464023ea7bb21599b5&oe=5FAE1B1E,95,0,
2895524667168271,"Having intense sugar cravings at home? ⁣
⁣
We are still open to satisfy your sweet tooth when you indulge in our premium selection of cakes including our Signature Valhorna Chocolate Cake!⁣
⁣
WhatsApp us at 8834 8553 or ⁣
Call us at 6677 6741 to enquire 🍰☺⁣
⁣
www.elementscake.sg⁣
⁣
#freshfruitslab #sweettooth #cravingforcake #stayhome #cakes #SupportLocal",2020-04-22 17:01:58,https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/94036680_2895524680501603_357034644132069376_o.jpg?_nc_cat=103&_nc_sid=2d5d41&_nc_ohc=ZRMSfb-E0H0AX9YsGcp&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=da07822b33f3ca3b03aa3d15d5812898&oe=5FAF0AD3,7,0,
2884467961607275,"Do you know that food taste better when love is involved? At FFL, we promise to add a pinch of love to all of our appetising food! Send a meal to your loved ones today and put a smile on their faces! 😇

Let us know when ordering and we can include a customised handwritten note 😀

#takeawayfood #sendameal #goodfood #love #FreshFruitsLab",2020-04-18 15:37:36,https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/94042449_2884467964940608_1518756253260578816_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=jQ0vAOsE36sAX-L6QtC&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=98e37b8a8476c5b8bc7fcf99580c2230&oe=5FAD549E,1,0,
2869272229793515,"Celebrate this Easter Sunday with FREE delivery for both lunch and dinner to Tampines and Bedok!

Full Menu at www.ffl.com.sg/FFLBento

#eastersunday #FreshFruitsLab #sgcafe #SupportLocal",2020-04-11 20:53:08,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/92811022_2869272236460181_4778982983245758464_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=F55M7f-wphQAX-qhOyP&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=34e050c9b9756bcb3f0dc2cc02250752&oe=5FAE8A35,6,0,
2858034964250575,"We are open for Takeaways! Select from a variety of delightful bentos while keeping yourself safe at home! 🍱❤

Regular and brunch menu still available with additional 20% off!

Bento and Full menu at www.ffl.com.sg/FFLBento

#Takeaway #Bento #Staysafe #FreshFruitsLab #sgunited #SupportLocal",2020-04-06 14:25:48,https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/92159014_2858034870917251_4592285676921159680_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=y5JflE98dzAAX8uqLHz&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=f6f1020f7e9b7c54f189536aae91391f&oe=5FAF197D,23,0,https://facebook.com/story.php?story_fbid=2858034964250575&id=655544791166281
2836342926419779,"In light of the recent Covid-19 situation, we have taken precautionary measures including social distancing, contact tracing, and disinfecting the place more frequently to ensure the safety of our customers and staff. ⁣
⁣
Our business will continue to operate as usual and we wish for everyone to stay healthy and safe!❤⁣
⁣
#SupportLocal #FreshFruitsLab #cafesg #businessasusual",2020-03-27 15:25:37,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/91018864_2836342929753112_2144549373588013056_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=1AjVkwNcZN4AX9iyyyZ&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=f5615e41c6af56fa394b7138b5c2fee3&oe=5FAF063C,6,0,
2772797192774353,Let our resident Gentle Giant dine with you if you are eating alone! #notlonely #FreshFruitsLab #gentlegiant #cafesg,2020-02-26 15:21:35,,8,0,https://facebook.com/watch?v=907621613028356
2723751837678889,"Love our colourful interior and our delicious food and would like to host your event here? ⁣
⁣
We are available for event booking! If interested, do contact us at enquiries@ffl.com.sg or DM us for more information 🥰 🎉 ⁣
⁣
#freshfruitslab #food #cafe #colourful #events #cafesg #booking",2020-02-02 14:52:50,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84965690_2723751844345555_5314606383339929600_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=5gH7yWA5OMEAX9VggDp&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=20c5dc2c1ab2e8cf29856e8b2a1c25d2&oe=5FAC6D89,8,0,
2700343140019759,"We will be closed from 23rd Jan to 27th Jan for Chinese New Year. 😋⁣
FFL Team hereby wishing everyone a New Year filled with prosperity and luck! ⁣
Gong Xi Fa Cai! 🐉🎉⁣
⁣
#freshfruitslab #cny2020 #chinesenewyear #food #closure #cafe #cafesg",2020-01-21 14:24:56,https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/82852964_2700343146686425_8103132033619853312_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=d0f01ClLxNoAX_sscUt&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=4ee74b8fa9cbb8118720b38c01743155&oe=5FACF6E4,5,0,
2694627967257943,"🧧 Huat ah! We are selling Yu Sheng this Chinese New Year!🧧⁣
⁣
Please order 3 days in advance. Call us at 66776741 or DM to place your order 🤗⁣
⁣
#freshfruitslab #yusheng #chinesenewyear #chinesenewyear2020 #food",2020-01-18 14:59:27,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/82578289_2694627970591276_3550551207636369408_n.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=9vc6jkQutEcAX99bz4o&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=3c7ba9848f05a2d043ce7e9bbf3fdef5&oe=5FACBC3F,4,0,
2680043795383027,"Many people may not know this but the FFL Lychee Cake has been one of the bestsellers since its release! 🍰 ⁣
⁣
Sweet Lychee purée mousse paired with soft vanilla sponge, it is not hard to understand why 😋⁣
⁣
Come on down and try it for yourself! ❤️⁣
⁣
#freshfruitslab #cake #cafe #cafesg #food #foodsg",2020-01-11 14:39:11,https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/81713968_2680043805383026_833155945264578560_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=C4pJtzJRfTkAX_3wZkR&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=9977bb12979e694791922ce040f0d328&oe=5FAC060A,13,0,
2655806187806788,"As we march into the new decade, we would like to thank everyone for the love & support given to us ❤ Wishing everyone a joyous 2020! 😊✨⁣
⁣
P.S. our pineapple tarts are available for ordering! Do PM us for more information 🍍🤗⁣
⁣
#freshfruitslab #cafe #cafesg #newyear #food #pineappletart",2019-12-31 14:23:36,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/80650659_2655806191140121_7177742494602362880_n.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=uXphYW9Y0gsAX-eTsnH&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=9a766478174d9a139bdab181ebcc61b7&oe=5FAD6814,4,1,
2640796239307783,"Fresh Fruits Lab would like to wish everyone a Merry Christmas & a Happy New Year! 🌲🎅🏻⁣
On the side note, our festive menu will be available until 27th Dec so do come on down and celebrate this jolly season with us! 😊⁣
#freshfruitslab #cafe #cafesg #christmas #food",2019-12-24 14:03:33,,4,1,https://facebook.com/watch?v=2510701372582040
2629716953749045,"We will be open throughout this festive season - from 23rd Dec to 1st Jan, serving brunch (11am-3pm) daily during this period. ⁣
⁣
Come on down to FFL and have a holly jolly Christmas & New Year with us! 🌲😊⁣
⁣
#MerryChristmas #HappyNewYear #freshfruitslab #brunch #cafe #cafesg",2019-12-19 14:23:09,,6,0,https://facebook.com/watch?v=663048684227394
2615363608517713,"Two weeks to Christmas and our delicious Christmas trees have arrived at FFL! 🌲🧁🎅🏻⁣
⁣
#FreshFruitsLab #cupcakes #christmas #cafe #cafesg #food #elementscake",2019-12-15 14:31:01,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/79898956_2615363615184379_3674268487921958912_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=k6vIS9bVMMoAX9VeyCQ&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=223d7ed053fd1d25c179b94f22851e78&oe=5FADF571,10,0,
2577980552256019,"Come on down for a perfect 180°C Roasted Turkey this Christmas only at FFL! 🦃🎄🎅🏻 ⁣
⁣
#freshfruitslab #food #christmas #cafe #cafesg #turkey #santa",2019-12-04 15:22:10,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/76767524_2577980558922685_1983272720263020544_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=7lU9zDd17u4AX8Yl7CR&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=c99a93c43f2cc4f33c90cd046840d421&oe=5FAE9968,11,0,
2571140029606738,"Our Baristas at work! 👯‍♂️

Come try and be blown away by our Arabica coffee! ☕️

#freshfruitslab #latte #coffeesg #coffee #cafe #cafesg #food",2019-12-01 14:43:27,,9,0,https://facebook.com/watch?v=965838797123973
2549204531800288,It’s beginning to look a lot like Christmas & we are very excited! We had created a small holiday exclusive menu so do stay tune for it as we slowly reveal the surprise ✨🎄 #freshfruitslab #christmas #desserts #cafesg #food,2019-11-21 15:52:32,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/77040952_2549204538466954_7621100105868771328_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=MA3_ZkbGyAoAX8g14zv&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=75b7f25fab77fd3a37622eff76e7d585&oe=5FABE5B0,6,0,
2533989206655154,We have begun accepting cake orders for Christmas! Do head over to @elementscake or talk to our staff for more information! ✨#freshfruitslab #elementscake #macarons #christmas,2019-11-14 15:50:05,,7,0,https://facebook.com/watch?v=2555216808035432
2521050007949074,"At FFL, we experiment around to give you the best - our Fruity Berries Pancake has berries hidden in the pancake itself! Come on down this weekend to try it for yourself! 😋

Thank you @spiceress for this amazing photo! 😊

#freshfruitslab #brunch #cafe #cafesg #food #pancakes",2019-11-08 14:23:25,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75610818_2521050014615740_5944067852414746624_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=OwTPXAoQE9cAX8rXZU-&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=767c5575ddba9986e53975f524d71578&oe=5FADB4F9,9,0,
2506926229361452,Our Mango Supreme cake has returned with a brand new look! Don't she just look so appealing with that glossy finish? It goes perfectly well together with our handcrafted coffee and tea as a mid-day snack ☕✨ #FreshFruitsLab #cafesg #food #dessert #cake #glazedcake #mango,2019-11-01 12:15:30,https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75289067_2506926236028118_6378831758107869184_o.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=nuWrXjTBWlgAX9G5vGm&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=4e5732b010d42f4f56b40c5da52ee4d1&oe=5FADE8EB,6,0,
2493143397406402,"Happy Deepavali from everyone here at Fresh Fruits Lab! We will be opened this Monday from 10am-10pm so do take some time to visit us for yummy food and drinks 😊

P/s: Please note that we will be closed on Tuesday instead. Sorry for the inconvenience!

#FreshFruitsLab #deepavali #cafesg #coffeesg #cakes #desserts",2019-10-25 15:28:12,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/74414577_2493143404073068_3828565076361609216_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=eKhHqFyo4nsAX_yoSwD&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=30bd29e0cbcc749811dc5da81f171261&oe=5FAD4B12,3,0,
2491052294282179,"At FFL, we have a variety of adorable food options curated just for your picky little ones! 👶🏻 Head down now and spend some quality family bonding time over good food and drinks 😊

thank you @blurfoodie for this amazing photo and we hope that you had a great time here at FFL! ❤️

#freshfruitslab #cafesg #coffee #pancakes #brunch #cakes #dessert #cafes",2019-10-24 14:10:25,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75339478_2491052297615512_4193887134769217536_o.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=Sk4n0t-EQ7EAX8DNB9L&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=3e712485846e2724049a198dfcc4b873&oe=5FAD23DE,7,0,
2480594545327954,"Congratulations to the person behind FFL Fresh Fruits Lab, Platform 1094, Herit8ge and Elements Cake, Jaz on receiving the 2019 SOE award! 🎉

May she continue to inspire all female entrepreneurs out there and continue bringing FFL group to greater heights! Thank you to everyone for your continuous support 💞

#freshfruitslab #cafesg #cafe #grlpwr #spiritofenterprise #supportlocal #soeawards",2019-10-19 15:45:51,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/73324303_2480594548661287_5376347311314042880_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=j-81w7AX3eEAX-pWlPw&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=66b26975db68bea095040eaa91f3f8f0&oe=5FAC265E,67,4,
2465514876835921,"Happy Saturday everyone! Come down to FFL and meet our new addition to our dessert menu: The Rotten Mummy! 👻 Only available for the month of October 😉

#freshfruitslab #cafesg #sgcafe #cafehopping #coffeesg #cakes #cakesg #dessert",2019-10-12 16:43:25,https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/72634237_2465514880169254_2710923854758281216_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=re1IhaUwLpgAX_hvJbp&_nc_oc=AQmnCG4s5i4sq49ntVxYrjlKBBITSII64aHLzm6bPLYP7LxLsnMmnWyvqW9_srtlciY&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=181f5366080fad4475da98eda137aaf8&oe=5FADE328,7,0,
2447577701962972,"At FFL, we love experimenting and curating fun drinks for our customers! Try our unique creation - the Chendol Coffee!

Thank you @heydeets for the amazing photo and we hope you had a great time here! 🧡

#fresfruitslab #cafesg #sgcafe #cafehopping #coffeesg #coffee",2019-10-03 14:12:46,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/71671833_2447577705296305_7136017016170741760_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=IrfxAGqvyGgAX-D301q&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=8328f09b83997480367e52b9738390fb&oe=5FAF8143,10,0,
2435324076521668,"Here at FFL, we welcome every single one of our customer with a FFL specially crafted concoction - a refreshing shot of freshly squeezed juice served out of a test tube! ❤: Beetroot, Orange & Carrot Juice 🧡: Orange & Carrot 💚: Cucumber, Spinach & Apple 💛: Pineapple & Orange

Come down to FFL and we’ll show you how we serve our valued customers with lotsa care!

#freshfruitslab #cafesg #sgcafe #cafehopping #coffeesg #coffee #juice",2019-09-26 23:03:28,https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/71772554_2435324083188334_3953375086521614336_o.jpg?_nc_cat=103&_nc_sid=2d5d41&_nc_ohc=LV6ACXvVK1AAX-b7FDR&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=5275b6b237756885a9f6057f4f1e8af1&oe=5FAF5C68,3,0,
2423417734378969,"The week is almost over! 🎉 Treat yourself to our signature FFL Da Bomb Burger which consists of a glorious 200g beef patty which is grilled to perfection with romaine lettuce, tomatoes, sweet onion, red onion, crispy bacon, egg and melted cheddar cheese, served with a side of fries and fruit salad 🤩

#freshfruitslab #cafesg #sgcafe #cafehopping #coffeesg #coffee #burger #tgif",2019-09-20 16:44:55,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/70822904_2423417741045635_4141147573484257280_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=fMRomRiKGW8AX-Y2V-q&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=9d3c8e143ebdfd9e5597f4bbb0063ac1&oe=5FACC32C,17,0,
2410682318985844,"Our coffee are made out of custom blended 100% Arabica coffee beans that tastes malty, chocolatey, and balanced.

Perfect for cozy afternoons where all you want to do is to wind down with a good cup of coffee and a good book in another hand. 😄

#freshfruitslab #cafesg #sgcafe #coffeesg #coffee",2019-09-13 16:22:57,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/69760446_2410682322319177_4603677171435700224_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=EMA7PzzsKDoAX93JRMF&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=a4a83ce942fd7a29b29388bf8fbb99d8&oe=5FADBD77,8,0,
2398961626824580,"Our pancakes look good in photos but look and taste even better in real life! Our crowd’s favourite pancakes are served on the weekends as part of our brunch menu, yum yum! 📷 @hyleeeats
#freshfruitslab #cafesg #sgcafe #brunchsg",2019-09-07 00:44:13,https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/69571447_2398961630157913_7395684567018897408_n.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=RR5PnNkILLsAX-wMMlM&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=d222f79dfbc9a371704c409e152eda1a&oe=5FAD186E,5,0,
2387745571279519,"White rabbit cake is here at FFL! White Rabbit candy mousse layered with vanilla sponge, completed with chocolate sablé. We can’t get enough of white rabbit candy!

#freshfruitslab #cafesg #whiterabbit #whiterabbitcake #cakesg #sgcafe",2019-08-31 16:30:19,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/69608898_2387745577946185_2273096640950697984_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=GU3iK4pL1pcAX_gQopk&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=db94dc7e1a85fac1ff10f66755aa6ea5&oe=5FAD63DC,9,1,
2362854477101962,"Cars-themed birthday for Xander who recently turned 1! We had lotsa fun preparing the dessert table filled with cars, road signs and traffic lights!

Talk to us at enquiries@ffl.com.sg to plan your events here at Fresh Fruits Lab, alternatively visit www.elementscake.sg to get yourself some customised sweet treats!

#freshfruitslab #freshfruitslabsg #cafesg #sgfood #sgfood #singaporefood #birthdays #sweetooth @ FFL Fresh Fruits Lab",2019-08-17 15:30:44,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/67954624_2362854223768654_3501755405581680640_o.jpg?_nc_cat=101&_nc_sid=9e2e56&_nc_ohc=spuDl1_vdVUAX8Gp5JT&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=2681a80bd5413c45feebc86d104c371a&oe=5FABEC8C,18,0,https://facebook.com/story.php?story_fbid=2362854477101962&id=655544791166281
2348969061823837,"2019 marks an important year, as we commemorate the bicentennial founding of modern Singapore, celebrating how far we have come as a small nation.

FFL Group hereby wishes all Singaporeans a wonderful and Happy 54th National Day!

📸 @theonlinecitizen",2019-08-09 13:43:00,https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/68258227_2348969065157170_1232298474536435712_n.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=2p_2i-WH550AX-tj9pk&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=814a9106a0be002c4ee7bcdff935613c&oe=5FAD2EAB,3,0,
2345660655488011,We are open daily for this upcoming long weekend! Do drop by for some great food and drinks! We would also like to take this opportunity to wish everyone a Happy National Day and a Happy Hari Raya Haji!,2019-08-07 14:46:03,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/67876719_2345660658821344_3728323254092300288_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=cDvc3d149nMAX9v2xDo&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=d5bf02d3de78f26a26dc93ed1967f5e2&oe=5FAC1A67,3,0,
2340254179361992,"We will be closed for a private event today (4 Aug)! We will reopen again at 2:30pm in the afternoon! Looking forward to serving you!

#cafesg #freshfruitslab",2019-08-04 08:56:33,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/67466587_2340254186028658_2159654090668244992_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=NzJ7OkJKcx4AX_qi8h1&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=98a26434ee3a30f4c821bdb9c2178f7d&oe=5FADFE87,0,0,
